fechafinal;infmensual;infanual
2007-12-01;;
2008-01-01;3,10;
2008-02-01;2,10;
2008-03-01;1,70;
2008-04-01;1,70;
2008-05-01;3,20;
2008-06-01;2,40;
2008-07-01;1,90;
2008-08-01;1,80;
2008-09-01;2,00;
2008-10-01;2,40;
2008-11-01;2,30;
2008-12-01;2,60;30,90
2009-01-01;2,30;29,87
2009-02-01;1,30;28,77
2009-03-01;1,20;28,10
2009-04-01;1,80;28,28
2009-05-01;2,00;26,78
2009-06-01;1,80;25,98
2009-07-01;2,10;26,17
2009-08-01;2,20;26,72
2009-09-01;2,50;27,34
2009-10-01;1,90;26,70
2009-11-01;1,90;26,18
2009-12-01;1,70;25,06
2010-01-01;1,70;24,35
2010-02-01;1,60;24,71
2010-03-01;2,40;26,24
2010-04-01;5,20;30,42
2010-05-01;2,60;31,23
2010-06-01;1,80;31,31
2010-07-01;1,40;30,47
2010-08-01;1,60;29,68
2010-09-01;1,10;27,92
2010-10-01;1,50;27,47
2010-11-01;1,50;27,02
2010-12-01;1,80;27,18
2011-01-01;2,70;28,47
2011-02-01;1,70;28,68
2011-03-01;1,40;27,42
2011-04-01;1,40;22,89
2011-05-01;2,50;22,78
2011-06-01;2,50;23,58
2011-07-01;2,70;25,12
2011-08-01;2,20;25,84
2011-09-01;1,60;26,46
2011-10-01;1,80;26,86
2011-11-01;2,20;27,63
2011-12-01;1,80;27,57
2012-01-01;1,50;26,04
2012-02-01;1,10;25,28
2012-03-01;0,90;24,60
2012-04-01;0,80;23,81
2012-05-01;1,60;22,60
2012-06-01;1,40;21,33
2012-07-01;1,00;19,37
2012-08-01;1,10;18,06
2012-09-01;1,60;18,02
2012-10-01;1,70;17,89
2012-11-01;2,30;18,05
2012-12-01;3,50;20,07
2013-01-01;3,30;22,18
2013-02-01;1,60;22,82
2013-03-01;2,80;25,13
2013-04-01;4,30;29,44
2013-05-01;6,10;35,24
2013-06-01;4,70;39,61
2013-07-01;3,20;42,61
2013-08-01;3,00;45,35
2013-09-01;4,40;49,38
2013-10-01;5,10;54,35
2013-11-01;4,80;58,16
2013-12-01;2,20;56,19
2014-01-01;3,30;56,25
2014-02-01;2,40;57,35
2014-03-01;4,10;59,34
2014-04-01;5,70;61,48
2014-05-01;5,70;60,91
2014-06-01;4,40;60,49
2014-07-01;4,10;61,97
2014-08-01;3,90;63,42
2014-09-01;4,80;64,01
2014-10-01;5,00;63,86
2014-11-01;4,70;63,62
2014-12-01;5,30;68,54
2015-01-01;7,80;75,79
2015-02-01;4,90;80,16
2015-03-01;5,40;82,42
2015-04-01;6,40;83,60
2015-05-01;8,00;87,53
2015-06-01;9,80;97,22
2015-07-01;10,80;109,77
2015-08-01;12,40;126,86
2015-09-01;11,50;141,54
2015-10-01;11,40;156,14
2015-11-01;11,10;171,98
2015-12-01;8,70;180,87
2016-01-01;9,30;184,76
2016-02-01;8,70;195,13
2016-03-01;10,50;209,56
2016-04-01;14,40;232,92
2016-05-01;18,50;265,24
2016-06-01;19,20;296,44
2016-07-01;8,70;289,06
2016-08-01;7,10;270,87
2016-09-01;9,20;263,24
2016-10-01;8,00;252,27
2016-11-01;11,60;253,65
2016-12-01;15,10;274,35
2017-01-01;17,60;302,80
2017-02-01;12,70;317,59
2017-03-01;10,40;316,97
2017-04-01;8,30;294,62
2017-05-01;11,70;272,04
2017-06-01;12,30;250,65
2017-07-01;13,70;266,71
2017-08-01;19,00;307,44
2017-09-01;26,10;370,14
2017-10-01;31,90;474,26
2017-11-01;38,30;612,11
2017-12-01;55,60;862,63
2018-01-01;66,00;1259,22
2018-02-01;44,70;1644,64
2018-03-01;40,90;2127,89
2018-04-01;55,80;3106,41
2018-05-01;110,30;5937,52
2018-06-01;96,70;10470,71
2018-07-01;81,40;16766,06
2018-08-01;76,00;24836,69
2018-09-01;127,70;44950,55
2018-10-01;88,10;64133,77
2018-11-01;123,20;103523,05
2018-12-01;95,40;130060,24
2019-01-01;196,60;232471,69
2019-02-01;114,40;344509,51
2019-03-01;34,80;329567,60
2019-04-01;33,80;282972,81
2019-05-01;39,50;187634,91
2019-06-01;22,10;116436,30
2019-07-01;19,40;76597,21
2019-08-01;34,60;58561,06
2019-09-01;52,20;39113,75
2019-10-01;22,60;25450,29
2019-11-01;25,70;14291,39
2019-12-01;31,50;9585,49
2020-01-01;62,20;5196,96
2020-02-01;21,80;2910,90
2020-03-01;13,30;2430,60
2020-04-01;27,50;2311,79
2020-05-01;38,60;2296,59
2020-06-01;25,10;2354,75
2020-07-01;19,60;2358,49
2020-08-01;24,70;2177,01
2020-09-01;27,90;1813,09
2020-10-01;30,50;1936,69
2020-11-01;40,00;2167,71
2020-12-01;77,50;2959,84
2021-01-01;46,60;2665,36
2021-02-01;33,80;2936,72
2021-03-01;16,10;3012,23
2021-04-01;24,60;2940,81
2021-05-01;28,50;2719,47
2021-06-01;15,70;2507,87
2021-07-01;16,70;2444,42
2021-08-01;19,80;2343,88
2021-09-01;7,10;1945,99
2021-10-01;6,80;1575,26
2021-11-01;8,40;1197,50
2021-12-01;7,60;686,38
